state,county,date,cases,deaths,CENSUS2010POP,Population,NPOPCHG_2020,BIRTHS2020,DEATHS2020,NATURALINC2020,INTERNATIONALMIG2020,DOMESTICMIG2020,NETMIG2020,RESIDUAL2020,GQESTIMATES2020,RBIRTH2020,RDEATH2020,RNATURALINC2020,RINTERNATIONALMIG2020,RDOMESTICMIG2020,RNETMIG2020,Rural_urban_continuum_code_2013,Urban_influence_code_2013,Metro_2013,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Median_Household_Income_2019,Med_HH_Income_Percent_of_State_Total_2019,Donald.Trump,Right_Joe.Biden,Sum_total_votes,Trump.ratio,Biden.ratio
Texas,Zavala,8/31/2021,2219,47,11677,11840,33,163,87,76,19,-64,-45,2,412,13.78610395,7.358227259,6.427876686,1.606969172,-5.412948788,-3.805979617,7,9,0,"3,430","2,946",484,14.1,"32,538",50.8,1490,2864,4379,0.340260333,0.654030601
Utah,Beaver,8/31/2021,890,9,6629,6761,36,106,55,51,7,-22,-15,0,23,15.72000593,8.156606852,7.563399081,1.038113599,-3.262642741,-2.224529141,7,9,0,"2,831","2,719",112,4,"58,309",77,2695,357,3100,0.869354839,0.11516129
Utah,Box Elder,8/31/2021,6518,63,49975,57007,1050,827,409,418,16,617,633,-1,331,14.6418328,7.241244998,7.400587798,0.283276088,10.92383414,11.20711023,2,2,1,"26,424","25,272","1,152",4.4,"69,380",91.6,21548,4473,27027,0.797276797,0.165501166
Utah,Cache,8/31/2021,18160,58,112656,130004,1695,2093,601,1492,149,44,193,10,3932,16.20514647,4.653269483,11.55187699,1.15363919,0.340671976,1.494311165,3,2,1,"65,407","63,497","1,910",2.9,"63,180",83.5,38032,16650,57571,0.660610377,0.289208108
Utah,Carbon,8/31/2021,2046,20,21403,20760,284,249,195,54,5,227,232,-2,526,12.07682607,9.457755359,2.619070715,0.242506548,11.00979727,11.25230381,7,8,0,"8,575","8,130",445,5.2,"52,110",68.8,6693,2392,9369,0.714377201,0.255310065
Utah,Daggett,8/31/2021,74,0,1059,1026,62,6,7,-1,0,62,62,1,0,6.030150754,7.035175879,-1.005025126,0,62.31155779,62.31155779,9,10,0,401,383,18,4.5,"63,433",83.8,496,111,619,0.801292407,0.179321486
Utah,Davis,8/31/2021,45026,211,306479,359232,3928,5223,1859,3364,37,498,535,29,2990,14.61927741,5.203376737,9.415900668,0.103563711,1.393911573,1.497475285,2,2,1,"175,905","168,737","7,168",4.1,"87,610",115.7,104135,57411,169895,0.612937403,0.33792048
Utah,Duchesne,8/31/2021,1911,9,18607,19894,17,336,143,193,2,-177,-175,-1,283,16.8967338,7.191169445,9.705564356,0.100575796,-8.900957984,-8.800382188,7,9,0,"7,782","7,179",603,7.7,"59,437",78.5,7513,843,8524,0.881393712,0.098897231
Utah,Emery,8/31/2021,1092,12,10976,10147,86,121,101,20,1,66,67,-1,43,11.97545527,9.996041172,1.979414093,0.098970705,6.532066508,6.631037213,7,10,0,"4,372","4,166",206,4.7,"61,893",81.8,4207,572,4865,0.864748201,0.117574512
Utah,Garfield,8/31/2021,511,10,5172,5050,50,55,35,20,0,31,31,-1,181,10.94527363,6.965174129,3.980099503,0,6.169154229,6.169154229,9,12,0,"2,634","2,365",269,10.2,"54,625",72.2,2158,514,2732,0.789897511,0.188140556
Utah,Grand,8/31/2021,1184,4,9225,9796,23,97,80,17,-1,7,6,0,143,9.913638919,8.176197046,1.737441872,-0.102202463,0.715417242,0.613214779,7,11,0,"6,161","5,574",587,9.5,"53,535",70.7,2248,2806,5185,0.433558341,0.541176471
Utah,Iron,8/31/2021,7174,39,46163,56814,1545,825,347,478,-9,1078,1069,-2,1143,14.72123337,6.191839976,8.529393396,-0.160595273,19.23574494,19.07514967,4,5,0,"24,994","23,879","1,115",4.5,"58,307",77,18989,4892,24890,0.762916834,0.196544797
Utah,Juab,8/31/2021,1549,14,10246,12122,120,192,92,100,4,17,21,-1,122,15.91775825,7.627259161,8.290499088,0.331619964,1.409384845,1.741004809,2,2,1,"5,881","5,709",172,2.9,"66,056",87.3,5087,645,5866,0.867200818,0.109955677
Utah,Kane,8/31/2021,791,8,7125,7914,41,86,80,6,-2,37,35,0,255,10.89504022,10.13492114,0.760119085,-0.253373028,4.687401026,4.434027998,6,6,0,"3,835","3,629",206,5.4,"55,887",73.8,2998,1083,4180,0.71722488,0.259090909
Utah,Millard,8/31/2021,1742,19,12503,13327,227,180,104,76,-1,154,153,-2,177,13.6224316,7.87073826,5.751693344,-0.075680176,11.65474704,11.57906686,7,11,0,"5,941","5,749",192,3.2,"59,069",78,5404,624,6160,0.877272727,0.101298701
Utah,Morgan,8/31/2021,1459,11,9469,12462,347,133,53,80,3,267,270,-3,0,10.82312731,4.312975546,6.510151768,0.244130691,21.72763153,21.97176222,2,2,1,"5,561","5,375",186,3.3,"101,943",134.7,5181,1086,6512,0.795608108,0.166769042
Utah,Piute,8/31/2021,114,2,1556,1473,1,20,10,10,0,-8,-8,-1,37,13.58234295,6.791171477,6.791171477,0,-5.432937182,-5.432937182,9,12,0,477,447,30,6.3,"42,196",55.7,773,86,871,0.887485649,0.098737084
Utah,Rich,8/31/2021,172,0,2264,2452,-16,29,11,18,1,-35,-34,0,1,11.78861789,4.471544715,7.317073171,0.406504065,-14.22764228,-13.82113821,8,7,0,"1,162","1,122",40,3.4,"64,583",85.3,1157,180,1363,0.848862803,0.132061629
Utah,Salt Lake,8/31/2021,170219,998,1029655,1165517,6932,16105,7338,8767,1491,-3394,-1903,68,14737,13.85911634,6.314697031,7.544419307,1.283076216,-2.920697973,-1.637621757,1,1,1,"642,357","609,766","32,591",5.1,"79,941",105.6,230174,289906,541175,0.425322678,0.535697325
Utah,San Juan,8/31/2021,2067,39,14746,15278,50,180,135,45,-2,6,4,1,336,11.80095719,8.850717892,2.950239297,-0.131121747,0.39336524,0.262243493,7,9,0,"5,457","4,903",554,10.2,"49,438",65.3,3535,3113,6878,0.513957546,0.452602501
Utah,Sanpete,8/31/2021,4384,25,27822,31393,407,374,206,168,12,227,239,0,2947,11.99121499,6.604786867,5.386428125,0.384744866,7.278090383,7.662835249,6,6,0,"12,640","12,168",472,3.7,"54,648",72.2,10459,1794,12631,0.828042119,0.14203151
Utah,Sevier,8/31/2021,2688,15,20802,21780,144,281,223,58,2,84,86,0,309,12.94453658,10.27271052,2.671826055,0.092131933,3.869541183,3.961673116,7,11,0,"9,811","9,395",416,4.2,"58,983",77.9,9052,1084,10363,0.873492232,0.104602914
Utah,Summit,8/31/2021,6108,16,36324,42499,418,392,175,217,46,155,201,0,106,9.269330811,4.138094112,5.131236699,1.087727595,3.665169071,4.752896666,4,3,0,"24,314","22,554","1,760",7.2,"112,482",148.6,10252,15244,26088,0.392977614,0.58432996
Utah,Tooele,8/31/2021,9057,51,58218,74512,2402,1004,402,602,29,1785,1814,-14,326,13.69507987,5.483488153,8.211591712,0.395575016,24.34832426,24.74389928,1,1,1,"35,084","33,417","1,667",4.8,"80,196",105.9,21014,8943,31518,0.666730122,0.283742623
Utah,Uintah,8/31/2021,3667,31,32588,35970,164,543,260,283,-1,-118,-119,0,276,15.13040571,7.24476148,7.885644227,-0.027864467,-3.288007133,-3.315871601,7,8,0,"13,385","12,157","1,228",9.2,"62,541",82.6,13261,1663,15307,0.866335663,0.108643104
Utah,Utah,8/31/2021,109419,451,2763885,3249879,46496,47611,19080,28531,2189,15689,17878,87,48669,14.75563831,5.913288504,8.842349807,0.67841659,4.862347135,5.540763725,2,2,1,"314,022","302,248","11,774",3.7,"79,505",105,192812,76033,284480,0.677769966,0.267270107
Utah,Utah,8/31/2021,109419,451,516564,651059,15384,11840,2695,9145,380,5833,6213,26,14075,18.40318201,4.188899959,14.21428205,0.590642666,9.066364921,9.657007587,2,2,1,"314,022","302,248","11,774",3.7,"79,505",105,192812,76033,284480,0.677769966,0.267270107
Utah,Wasatch,8/31/2021,5281,24,23530,35300,1090,416,160,256,32,805,837,-3,250,11.96950079,4.603654151,7.365846641,0.92073083,23.16213495,24.08286578,6,3,0,"16,269","15,223","1,046",6.4,"92,136",121.7,10795,6187,17581,0.61401513,0.351913998
Utah,Washington,8/31/2021,24620,224,138115,184913,6975,2213,1511,702,-12,6317,6305,-32,2259,12.19784429,8.328487451,3.869356843,-0.066142852,34.81869969,34.75255684,3,2,1,"79,208","75,007","4,201",5.3,"64,388",85.1,67294,20530,90476,0.743777355,0.226911004
Utah,Wayne,8/31/2021,167,0,2778,2759,56,24,20,4,2,49,51,1,9,8.787989747,7.32332479,1.464664958,0.732332479,17.94214573,18.67447821,9,12,0,"1,428","1,320",108,7.6,"50,555",66.8,1229,365,1621,0.758173967,0.225169648
Utah,Weber,8/31/2021,35027,243,231236,262658,2978,3661,1773,1888,-2,1077,1075,15,2852,14.0177433,6.788707695,7.229035605,-0.007657877,4.123766603,4.116108727,2,2,1,"129,907","123,697","6,210",4.8,"71,835",94.9,65949,40695,111442,0.591778683,0.365167531
Vermont,Addison,8/31/2021,1232,8,36821,36851,-143,288,349,-61,47,-129,-82,0,2965,7.800121877,9.452231024,-1.652109148,1.272936556,-3.493804591,-2.220868034,6,6,0,"19,936","18,947",989,5,"73,574",116.2,379,445,870,0.435632184,0.511494253
Vermont,Bennington,8/31/2021,2307,16,37125,35338,-194,303,474,-171,32,-55,-23,0,1473,8.550867786,13.37660505,-4.825737265,0.903061944,-1.552137717,-0.649075773,6,5,0,"17,132","16,004","1,128",6.6,"56,948",90,2473,4369,7096,0.348506201,0.615698985
Vermont,Chittenden,8/31/2021,8925,113,156545,164306,388,1389,1242,147,325,-97,228,13,10030,8.463732085,7.56800234,0.895729746,1.98035488,-0.591059764,1.389295116,3,2,1,"93,110","88,659","4,451",4.8,"76,483",120.8,343,473,853,0.402110199,0.554513482
Vermont,Essex,8/31/2021,324,2,6306,6123,-22,43,79,-36,0,15,15,-1,16,7.010107597,12.87903489,-5.868927291,0,2.445386371,2.445386371,9,8,0,"2,596","2,426",170,6.5,"45,796",72.4,3415,9573,13414,0.254584762,0.713657373
Vermont,Franklin,8/31/2021,2300,40,47746,49685,301,538,430,108,40,151,191,2,575,10.861117,8.68081842,2.18029858,0.807517993,3.048380422,3.855898414,3,2,1,"26,329","24,946","1,383",5.3,"65,056",102.8,407,318,754,0.539787798,0.421750663
Vermont,Grand Isle,8/31/2021,261,2,6970,7169,-39,64,60,4,0,-42,-42,-1,0,8.903109133,8.346664812,0.556444321,0,-5.842665368,-5.842665368,3,2,1,"4,003","3,766",237,5.9,"68,364",108,538,831,1409,0.381831086,0.589779986
Vermont,Orange,8/31/2021,918,3,28936,28837,28,245,305,-60,4,84,88,0,661,8.500156125,10.58182701,-2.081670888,0.138778059,2.914339243,3.053117302,9,8,0,"15,395","14,652",743,4.8,"59,758",94.4,324,261,610,0.531147541,0.427868852
Vermont,Rutland,8/31/2021,2553,22,61642,57764,-361,453,701,-248,3,-118,-115,2,2186,7.817825678,12.09778322,-4.279957546,0.05177368,-2.036431413,-1.984657733,4,5,0,"29,383","27,352","2,031",6.9,"51,903",82,3026,4679,8000,0.37825,0.584875
Vermont,Washington,8/31/2021,2320,16,59534,58328,-130,489,579,-90,4,-48,-44,4,2960,8.374291439,9.915572072,-1.541280633,0.068501362,-0.822016338,-0.753514976,4,5,0,"33,025","31,429","1,596",4.8,"65,879",104.1,283,306,609,0.464696223,0.502463054
Vermont,Windham,8/31/2021,1603,16,44513,42015,-212,335,475,-140,17,-90,-73,1,1364,7.953277463,11.27703521,-3.323757746,0.403599155,-2.136701408,-1.733102253,7,9,0,"21,014","19,687","1,327",6.3,"52,068",82.3,83,187,282,0.294326241,0.663120567
Vermont,Windsor,8/31/2021,1754,15,56670,54988,-44,431,588,-157,44,68,112,1,757,7.834939102,10.68896564,-2.854026541,0.799854572,1.236138884,2.035993456,7,8,0,"27,903","26,420","1,483",5.3,"61,843",97.7,537,1266,1890,0.284126984,0.66984127
Virginia,Accomack,8/31/2021,3340,53,33164,32238,-87,339,478,-139,52,0,52,0,429,10.50137075,14.80724254,-4.305871784,1.610829732,0,1.610829732,8,6,0,"16,052","15,011","1,041",6.5,"47,335",61.9,9172,7578,16962,0.540738121,0.446763353
Virginia,Albemarle,8/31/2021,6511,85,98970,110652,809,1094,973,121,255,428,683,5,6680,9.923127509,8.825596952,1.097530556,2.312977619,3.882174199,6.195151818,3,2,1,"55,794","52,792","3,002",5.4,"86,332",112.9,20804,42466,64657,0.321759438,0.656788901
Virginia,Alexandria city,8/31/2021,12817,142,139966,158726,-324,2572,893,1679,1186,-3172,-1986,-17,1830,16.18750315,5.620311163,10.56719198,7.464377423,-19.96374805,-12.49937063,1,1,1,"100,168","94,157","6,011",6,"102,589",134.2,14544,66240,82508,0.176273816,0.802831241
Virginia,Alleghany,8/31/2021,1565,52,16250,14701,-197,118,252,-134,-1,-61,-62,-1,281,7.973242339,17.02760228,-9.054359945,-0.06756985,-4.12176087,-4.189330721,6,6,0,"6,820","6,376",444,6.5,"53,341",69.8,5859,2243,8203,0.714250884,0.273436548
Virginia,Amelia,8/31/2021,1091,36,12690,13014,-44,129,181,-52,1,7,8,0,128,9.89567352,13.88462719,-3.988953667,0.076710647,0.536974532,0.61368518,1,1,1,"6,202","5,845",357,5.8,"60,096",78.6,5390,2411,7893,0.682883568,0.305460535
Virginia,Amherst,8/31/2021,3458,41,32353,31667,-11,314,423,-109,10,87,97,1,1401,9.913963217,13.35543453,-3.441471308,0.315731313,2.74686242,3.062593733,2,2,1,"14,695","13,872",823,5.6,"56,218",73.5,11041,5672,17005,0.649279624,0.333548956
Virginia,Appomattox,8/31/2021,1867,28,14973,16043,141,200,194,6,8,128,136,-1,56,12.52152137,12.14587572,0.375645641,0.500860855,8.013773674,8.514634528,2,2,1,"7,046","6,636",410,5.8,"54,609",71.4,6702,2418,9268,0.723133362,0.260897713
Virginia,Arlington,8/31/2021,16619,260,207627,240119,1727,2732,1099,1633,1437,-1357,80,14,2955,11.41875526,4.593415825,6.825339438,6.006131521,-5.671760942,0.334370579,1,1,1,"151,080","144,307","6,773",4.5,"118,986",155.6,22318,105344,130699,0.170758766,0.806004637
Virginia,Augusta,8/31/2021,7335,88,73750,76544,424,613,875,-262,46,644,690,-4,2915,8.03070796,11.46308233,-3.432374365,0.602630614,8.436828591,9.039459205,3,2,1,"37,046","35,344","1,702",4.6,"63,621",83.2,30714,10840,42278,0.726477128,0.256398127
Virginia,Bath,8/31/2021,302,11,4731,4119,-50,43,58,-15,5,-39,-34,-1,53,10.37644788,13.996139,-3.61969112,1.206563707,-9.411196911,-8.204633205,8,7,0,"2,290","2,063",227,9.9,"54,385",71.1,1834,646,2501,0.733306677,0.258296681
Virginia,Bedford,8/31/2021,7590,114,68676,79811,380,677,892,-215,50,549,599,-4,545,8.502781929,11.20307457,-2.700292636,0.627975032,6.895165848,7.52314088,2,2,1,"37,737","35,800","1,937",5.1,"66,591",87.1,35600,12176,48669,0.731471779,0.250179786
Virginia,Bland,8/31/2021,801,10,6824,6239,-53,45,80,-35,0,-18,-18,0,676,7.182188173,12.76833453,-5.586146357,0,-2.872875269,-2.872875269,8,7,0,"2,811","2,653",158,5.6,"49,023",64.1,2903,532,3479,0.834435183,0.152917505
Virginia,Botetourt,8/31/2021,2955,39,33148,33633,133,255,401,-146,12,268,280,-1,287,7.596859965,11.94643469,-4.349574725,0.357499292,7.984150865,8.341650157,2,2,1,"17,140","16,363",777,4.5,"74,178",97,15099,5700,21120,0.714914773,0.269886364
Virginia,Bristol city,8/31/2021,1846,40,17835,17329,293,171,204,-33,-1,328,327,-1,224,9.951986032,11.87254474,-1.920558708,-0.058198749,19.08918958,19.03099083,2,2,1,"7,316","6,750",566,7.7,"37,678",49.3,5347,2313,7806,0.684985908,0.29631053
Virginia,Brunswick,8/31/2021,1520,27,17434,16037,-139,124,242,-118,14,-35,-21,0,2190,7.698755161,15.02498991,-7.32623475,0.869214292,-2.173035731,-1.303821439,6,4,0,"5,951","5,477",474,8,"43,835",57.3,3357,4552,7948,0.422370408,0.572722698
Virginia,Buchanan,8/31/2021,1831,47,24098,20613,-418,169,308,-139,19,-295,-276,-3,1028,8.11641533,14.79204687,-6.675631544,0.912496398,-14.16770723,-13.25521083,9,10,0,"6,450","5,836",614,9.5,"36,881",48.2,8311,1587,9953,0.835024616,0.159449412
Virginia,Buckingham,8/31/2021,2314,33,17146,17168,34,145,193,-48,1,80,81,1,2218,8.454317533,11.25298816,-2.798670631,0.058305638,4.664451052,4.722756691,3,2,1,"6,317","5,850",467,7.4,"47,202",61.7,4544,3471,8126,0.559192715,0.427147428
Virginia,Buena Vista city,8/31/2021,992,22,6650,6402,-79,88,90,-2,3,-80,-77,0,489,13.66141427,13.97190096,-0.310486688,0.465730032,-12.41946752,-11.95373748,6,6,0,"3,114","2,935",179,5.7,"44,752",58.5,1863,825,2776,0.67110951,0.297190202
Virginia,Campbell,8/31/2021,5616,115,54842,55304,-67,547,619,-72,61,-58,3,2,457,9.884797832,11.18590468,-1.301106844,1.102326632,-1.048113847,0.054212785,2,2,1,"25,507","24,001","1,506",5.9,"48,984",64.1,21245,8070,29892,0.710725278,0.269971899
Virginia,Caroline,8/31/2021,3177,43,28545,30860,115,338,320,18,11,85,96,1,513,10.9731353,10.38876715,0.584368152,0.357113871,2.759516273,3.116630144,1,1,1,"15,004","13,995","1,009",6.7,"64,647",84.5,8336,7657,16288,0.511787819,0.470100688
Virginia,Carroll,8/31/2021,3070,81,30042,30074,52,240,399,-159,37,174,211,0,337,7.987220447,13.27875399,-5.291533546,1.231363152,5.790734824,7.022097977,7,9,0,"13,153","12,078","1,075",8.2,"45,698",59.8,12659,2842,15651,0.808830107,0.181585841
Virginia,Charles City,8/31/2021,581,16,7256,6821,-148,52,116,-64,0,-83,-83,-1,0,7.541696882,16.82378535,-9.28208847,0,-12.03770848,-12.03770848,1,1,1,"3,610","3,375",235,6.5,"56,465",73.8,1761,2624,4441,0.396532313,0.590857915
